dice_rolls,score,n_dice_used
"(5,)",50,1
"(1,)",100,1
"(1,1,1)",300,3
"(2,2,2)",200,3
"(3,3,3)",300,3
"(4,4,4)",400,3
"(5,5,5)",500,3
"(6,6,6)",600,3
"(1,1,1,1)",1000,4
"(2,2,2,2)",1000,4
"(3,3,3,3)",1000,4
"(4,4,4,4)",1000,4
"(5,5,5,5)",1000,4
"(6,6,6,6)",1000,4
"(1,1,1,1,1)",2000,5
"(2,2,2,2,2)",2000,5
"(3,3,3,3,3)",2000,5
"(4,4,4,4,4)",2000,5
"(5,5,5,5,5)",2000,5
"(6,6,6,6,6)",2000,5
"(1,1,1,1,1,1)",3000,6
"(2,2,2,2,2,2)",3000,6
"(3,3,3,3,3,3)",3000,6
"(4,4,4,4,4,4)",3000,6
"(5,5,5,5,5,5)",3000,6
"(6,6,6,6,6,6)",3000,6
"(1,2,3,4,5,6)",1500,6
"(1,1,2,2,3,3)",1500,6
"(1,1,2,2,4,4)",1500,6
"(1,1,2,2,5,5)",1500,6
"(1,1,2,2,6,6)",1500,6
"(1,1,3,3,4,4)",1500,6
"(1,1,3,3,5,5)",1500,6
"(1,1,3,3,6,6)",1500,6
"(1,1,4,4,5,5)",1500,6
"(1,1,4,4,6,6)",1500,6
"(1,1,5,5,6,6)",1500,6
"(2,2,3,3,4,4)",1500,6
"(2,2,3,3,5,5)",1500,6
"(2,2,3,3,6,6)",1500,6
"(2,2,4,4,5,5)",1500,6
"(2,2,4,4,6,6)",1500,6
"(2,2,5,5,6,6)",1500,6
"(3,3,4,4,5,5)",1500,6
"(3,3,4,4,6,6)",1500,6
"(3,3,5,5,6,6)",1500,6
"(4,4,5,5,6,6)",1500,6
"(1,1,1,1,2,2)",1500,6
"(1,1,1,1,3,3)",1500,6
"(1,1,1,1,4,4)",1500,6
"(1,1,1,1,5,5)",1500,6
"(1,1,1,1,6,6)",1500,6
"(1,1,2,2,2,2)",1500,6
"(2,2,2,2,3,3)",1500,6
"(2,2,2,2,4,4)",1500,6
"(2,2,2,2,5,5)",1500,6
"(2,2,2,2,6,6)",1500,6
"(1,1,3,3,3,3)",1500,6
"(2,2,3,3,3,3)",1500,6
"(3,3,3,3,4,4)",1500,6
"(3,3,3,3,5,5)",1500,6
"(3,3,3,3,6,6)",1500,6
"(1,1,4,4,4,4)",1500,6
"(2,2,4,4,4,4)",1500,6
"(3,3,4,4,4,4)",1500,6
"(4,4,4,4,5,5)",1500,6
"(4,4,4,4,6,6)",1500,6
"(1,1,5,5,5,5)",1500,6
"(2,2,5,5,5,5)",1500,6
"(3,3,5,5,5,5)",1500,6
"(4,4,5,5,5,5)",1500,6
"(5,5,5,5,6,6)",1500,6
"(1,1,6,6,6,6)",1500,6
"(2,2,6,6,6,6)",1500,6
"(3,3,6,6,6,6)",1500,6
"(4,4,6,6,6,6)",1500,6
"(5,5,6,6,6,6)",1500,6
"(1,1,1,2,2,2)",2500,6
"(1,1,1,3,3,3)",2500,6
"(1,1,1,4,4,4)",2500,6
"(1,1,1,5,5,5)",2500,6
"(1,1,1,6,6,6)",2500,6
"(2,2,2,3,3,3)",2500,6
"(2,2,2,4,4,4)",2500,6
"(2,2,2,5,5,5)",2500,6
"(2,2,2,6,6,6)",2500,6
"(3,3,3,4,4,4)",2500,6
"(3,3,3,5,5,5)",2500,6
"(3,3,3,6,6,6)",2500,6
"(4,4,4,5,5,5)",2500,6
"(4,4,4,6,6,6)",2500,6
"(5,5,5,6,6,6)",2500,6
